index,id,titulo,titulo_nombre,capitulo,capitulo_nombre,articulo,texto
legalIA_constitucion_co_1991,LIA-CP-1991-02002046,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 56,"Artículo 56. Se garantiza el derecho de huelga, salvo en los servicios públicos esenciales definidos por el legislador. La ley reglamentará este derecho. Una comisión permanente integrada por el Gobierno, por representantes de los empleadores y de los trabajadores, fomentará las buenas relaciones laborales, contribuirá a la solución de los conflictos colectivos de trabajo y concertará las políticas salariales y laborales. La ley reglamentará su composición y funcionamiento."
legalIA_constitucion_co_1991,LIA-CP-1991-02002047,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 57,Artículo 57. La ley podrá establecer los estímulos y los medios para que los trabajadores participen en la gestión de las empresas.
legalIA_constitucion_co_1991,LIA-CP-1991-02002048,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 58,"Artículo 58. Se garantizan la propiedad privada y los demás derechos adquiridos con arreglo a las leyes civiles, los cuales no pueden ser desconocidos ni vulnerados por leyes posteriores. Cuando de la aplicación de una ley expedida por motivo de utilidad pública o interés social, resultaren en conflicto los derechos de los particulares con la necesidad por ella reconocida, el interés privado deberá ceder al interés público o social. La propiedad es una función social que implica obligaciones. Como tal, le es inherente una función ecológica. El Estado protegerá y promoverá las formas asociativas y solidarias de propiedad. Por motivos de utilidad pública o de interés social definidos por el legislador, podrá haber expropiación mediante sentencia judicial e indemnización previa. Esta se fijará consultando los intereses de la comunidad y del afectado. En los casos que determine el legislador, dicha expropiación podrá adelantarse por vía administrativa, sujeta a posterior acción contenciosa administrativa, incluso respecto del precio. Con todo, el legislador, por razones de equidad, podrá determinar los casos en que no haya lugar al pago de indemnización, mediante el voto favorable de la mayoría absoluta de los miembros de una y otra Cámara. Las razones de equidad, así como los motivos de utilidad pública o de interés social, invocados por el legislador, no serán controvertibles judicialmente."
legalIA_constitucion_co_1991,LIA-CP-1991-02002049,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 59,"Artículo 59. En caso de guerra y sólo para atender a sus requerimientos, la necesidad de una expropiación podrá ser decretada por el Gobierno Nacional sin previa indemnización. En el expresado caso, la propiedad inmueble sólo podrá ser temporalmente ocupada, para atender a las necesidades de la guerra, o para destinar a ella sus productos. El Estado será siempre responsable por las expropiaciones que el Gobierno haga por si o por medio de sus agentes."
legalIA_constitucion_co_1991,LIA-CP-1991-02002050,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 60,"Artículo 60. El Estado promoverá, de acuerdo con la ley, el acceso a la propiedad. Cuando el Estado enajene su participación en una empresa, tomara las medidas conducentes a democratizar la titularidad de sus acciones y ofrecerá a sus trabajadores, a las organizaciones solidarias y de trabajadores, condiciones especiales para acceder a dicha propiedad accionaria. La ley reglamentará la materia."
legalIA_constitucion_co_1991,LIA-CP-1991-02002051,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 61,Artículo 61. El Estado protegerá la propiedad intelectual por el tiempo y mediante las formalidades que establezca la ley;
legalIA_constitucion_co_1991,LIA-CP-1991-02002052,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 62,"Artículo 62. El destino de las donaciones intervivos o testamentarias, hechas conforme a la ley para fines de interés social, no podrá ser variado ni modificado por el legislador, a menos que el objeto de la donación desaparezca. En este caso, la ley asignará el patrimonio respectivo a un fin similar. El Gobierno fiscalizará el manejo y la inversión de tales donaciones."
legalIA_constitucion_co_1991,LIA-CP-1991-02002053,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 63,"Artículo 63. Los bienes de uso público, los parques naturales, las tierras comunales de grupos étnicos, las tierras de resguardo, el patrimonio arqueológico de la Nación y los demás bienes que determine la ley, son inalienables, imprescriptibles e inembargables."
legalIA_constitucion_co_1991,LIA-CP-1991-02002054,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 64,"Artículo 64. Es deber del Estado promover el acceso progresivo a la propiedad de la tierra de los trabajadores agrarios, en forma individual o asociativa, y a los servicios de educación, salud, vivienda, seguridad social, recreación, crédito, comunicaciones, comercialización de los productos, asistencia técnica y empresarial, con el fin de mejorar el ingreso y calidad de vida de los campesinos."
legalIA_constitucion_co_1991,LIA-CP-1991-02002055,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 65,"Artículo 65. La producción de alimentos gozará de la especial protección del Estado. Para tal efecto, se otorgará prioridad al desarrollo integral de las actividades agrícolas, pecuarias, pesqueras, forestales y agroindustriales, así como también a la construcción de obras de infraestructura física y adecuación de tierras. De igual manera, el Estado promoverá la investigación y la transferencia de tecnología para la producción de alimentos y materias primas de origen agropecuario, con el propósito de incrementar la productividad."
legalIA_constitucion_co_1991,LIA-CP-1991-02002056,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 66,"Artículo 66. Las disposiciones que se dicten en materia crediticia podrán reglamentar las condiciones especiales del crédito agropecuario, teniendo en cuenta los ciclos de las cosechas y de los precios, como también los riesgos inherentes a la actividad y las calamidades ambientales."
legalIA_constitucion_co_1991,LIA-CP-1991-02002057,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 67,"Artículo 67. La educación es un derecho de la persona y un servicio público que tiene una función social: con ella se busca el acceso al conocimiento, a la ciencia, a la técnica, y a los demás bienes y valores de la cultura. La educación formara al colombiano en el respeto a los derechos humanos, a la paz y a la democracia; y en la practica del trabajo y la recreación, para el mejoramiento cultural, científico, tecnológico y para la protección del ambiente. El Estado, la sociedad y la familia son responsables de la educación, que será obligatoria entre los cinco y los quince años de edad y que comprenderá como mínimo, un año de preescolar y nueve de educación básica. La educación será gratuita en las instituciones del Estado, sin perjuicio del cobro de derechos académicos a quienes puedan sufragarlos. Corresponde al Estado regular y ejercer la suprema inspección y vigilancia de la educación con el fin de velar por su calidad, por el cumplimiento de sus fines y por la mejor formación moral, intelectual y física de los educandos; garantizar el adecuado cubrimiento del servicio y asegurar a los menores las condiciones necesarias para su acceso y permanencia en el sistema educativo. La Nación y las entidades territoriales participarán en la dirección, financiación y administración de los servicios educativos estatales, en los términos que señalen la Constitución y la ley."
legalIA_constitucion_co_1991,LIA-CP-1991-02002058,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 68,"Artículo 68. Los particulares podrán fundar establecimientos educativos. La Ley establecerá las condiciones para su creación y gestión. La comunidad educativa participará en la dirección de las instituciones de educación. La enseñanza estará a cargo de personas de reconocida idoneidad ética y pedagógica. La Ley garantiza la profesionalización y dignificación de la actividad docente. Los padres de familia tendrán derecho de escoger el tipo de educación para sus hijos menores. En los establecimientos del Estado ninguna persona podrá ser obligada a recibir educación religiosa. Las integrantes de los grupos étnicos tendrán derecho a una formación que respete y desarrolle su identidad cultural. La erradicación del analfabetismo y la educación de personas con limitaciones físicas o mentales, o con capacidades excepcionales, son obligaciones especiales del Estado."
legalIA_constitucion_co_1991,LIA-CP-1991-02002059,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 69,"Artículo 69. Se garantiza la autonomía universitaria. Las universidades podrán darse sus directivas y regirse por sus propios estatutos, de acuerdo con la ley. La ley establecerá un régimen especial para las universidades del Estado. El Estado fortalecerá la investigación científica en las universidades oficiales y privadas y ofrecerá las condiciones especiales para su desarrollo. El Estado facilitara mecanismos financieros que hagan posible el acceso de todas las personas aptas a la educación superior."
legalIA_constitucion_co_1991,LIA-CP-1991-02002060,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 70,"Artículo 70. El Estado tiene el deber de promover y fomentar el acceso a la cultura de todos los colombianos en igualdad de oportunidades, por medio de la educación permanente y la enseñanza científica, técnica, artística y profesional en todas las etapas del proceso de creación de la identidad nacional. La cultura en sus diversas manifestaciones es fundamento de la nacionalidad. El Estado reconoce la igualdad y dignidad de todas las que conviven en el país. El Estado promoverá la investigación, la ciencia, el desarrollo y la difusión de los valores culturales de la Nación."
legalIA_constitucion_co_1991,LIA-CP-1991-02002061,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 71,"Artículo 71. La búsqueda del conocimiento y la expresión artística son libres. Los planes de desarrollo económico y social incluirán el fomento a las ciencias y, en general, a la cultura. El Estado creará incentivos para personas e instituciones que desarrollen y fomenten la ciencia y la tecnología y las demás manifestaciones culturales y ofrecerá estímulos especiales a personas e instituciones que ejerzan estas actividades."
legalIA_constitucion_co_1991,LIA-CP-1991-02002062,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 72,"Artículo 72. El patrimonio cultural de la Nación está bajo la protección del Estado. El patrimonio arqueológico y otros bienes culturales que conforman la identidad nacional, pertenecen a la Nación y son inalienables, inembargables e imprescriptibles. La ley establecerá los mecanismos para readquirirlos cuando se encuentren en manos de particulares y reglamentará los derechos especiales que pudieran tener los grupos étnicos asentados en territorios de riqueza arqueológica."
legalIA_constitucion_co_1991,LIA-CP-1991-02002063,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 73,Artículo 73. La actividad periodística gozará de protección para garantizar su libertad e independencia profesional.
legalIA_constitucion_co_1991,LIA-CP-1991-02002064,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 74,Artículo 74. Todas las personas tienen derecho a acceder a los documentos públicos salvo los casos que establezca la ley. El secreto profesional es inviolable.
legalIA_constitucion_co_1991,LIA-CP-1991-02002065,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 75,"Artículo 75. El espectro electromagnético es un bien público inenajenable e imprescriptible sujeto a la gestión y control del Estado. Se garantiza la igualdad de oportunidades en el acceso a su uso en los términos que fije la ley. Para garantizar el pluralismo informativo y la competencia, el Estado intervendrá por mandato de la ley para evitar las prácticas monopolísticas en el uso del espectro electromagnético."
legalIA_constitucion_co_1991,LIA-CP-1991-02002066,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 76,"Artículo 76. La intervención estatal en el espectro electromagnético utilizado para los servicios de televisión, estará a cargo de un organismo de derecho público con personería jurídica, autonomía administrativa, patrimonial y técnica, sujeto a un régimen legal propio. Dicho organismo desarrollará y ejecutará los planes y programas del Estado en el servicio a que hace referencia el inciso anterior."
legalIA_constitucion_co_1991,LIA-CP-1991-02002067,TITULO II,"DE LOS DERECHOS, LAS GARANTIAS Y LOS DEBERES",CAPITULO 2,"DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES",Artículo 77,"Artículo 77. La dirección de la política que en materia de televisión determine la ley sin menoscabo de las libertades consagradas en esta Constitución, estará a cargo del organismo mencionado. La televisión será regulada por una entidad autónoma del orden nacional, sujeta a un régimen propio. La dirección y ejecución de las funciones de la entidad estarán a cargo de una Junta Directiva integrada por cinco (5) miembros, la cual nombrará al director. Los miembros de la Junta tendrán período fijo. El gobierno nacional designará dos de ellos. Otro será escogido entre los representantes legales de los canales regionales de televisión. La ley dispondrá lo relativo al nombramiento de los demás miembros y regulará la organización y funcionamiento de la Entidad. Parágrafo. Se garantizarán y respetarán la estabilidad y los derechos de los trabajadores de Inravisión."
